기준일ID,시간대구분,자치구코드,총생활인구수
20230310,7,11710,738923.8856
20230310,7,11740,515921.8089
20230310,8,11110,318907.3716
20230310,8,11140,340010.4676
20230310,8,11170,299819.0908
20230310,8,11200,362709.4942
20230310,8,11215,356641.129
20230310,8,11230,364176.3922
20230310,8,11260,326599.8777
20230310,8,11290,413878.7249
20230310,8,11305,269999.9282
20230310,8,11320,252865.27
20230310,8,11350,476617.2173
20230310,8,11380,399652.6721
20230310,8,11410,383219.0435
20230310,8,11440,444328.9519
20230310,8,11470,347933.1639
20230310,8,11500,537273.4587
20230310,8,11530,387966.9976
20230310,8,11545,239610.1467
20230310,8,11560,524986.6609
20230310,8,11590,375871.2352
20230310,8,11620,445477.4192
20230310,8,11650,624943.0753
20230310,8,11680,894290.8789
20230310,8,11710,735076.3712
20230310,8,11740,487984.3696
20230310,9,11110,354592.9644
20230310,9,11140,392798.805
20230310,9,11170,306277.7614
20230310,9,11200,368337.1761
20230310,9,11215,344946.9529
20230310,9,11230,359519.0135
20230310,9,11260,312321.9437
20230310,9,11290,401363.324
20230310,9,11305,261129.5833
20230310,9,11320,242326.6087
20230310,9,11350,466194.2329
20230310,9,11380,377442.5934
20230310,9,11410,391022.815
20230310,9,11440,462319.5277
20230310,9,11470,335896.3304
20230310,9,11500,529112.8437
20230310,9,11530,384021.1542
20230310,9,11545,251268.8397
20230310,9,11560,542330.1947
20230310,9,11590,359541.4184
20230310,9,11620,420069.0345
20230310,9,11650,673122.7781
20230310,9,11680,1009214.344
20230310,9,11710,730930.3432
20230310,9,11740,473190.0753
20230310,10,11110,376347.9145
20230310,10,11140,418784.1277
20230310,10,11170,308972.0019
20230310,10,11200,370538.9008
20230310,10,11215,340785.7744
20230310,10,11230,360614.4822
20230310,10,11260,306320.4252
20230310,10,11290,397101.6039
20230310,10,11305,257478.0865
20230310,10,11320,236836.109
20230310,10,11350,459963.985
20230310,10,11380,367511.3862
20230310,10,11410,394879.3487
20230310,10,11440,472167.383
20230310,10,11470,331030.2898
20230310,10,11500,523826.4076
20230310,10,11530,381840.9185
20230310,10,11545,253678.9982
20230310,10,11560,549141.5422
20230310,10,11590,351183.649
20230310,10,11620,410040.4966
20230310,10,11650,694388.6173
20230310,10,11680,1059724.97
20230310,10,11710,727792.8694
20230310,10,11740,466104.3672
20230310,11,11110,405489.0026
20230310,11,11140,438460.931
20230310,11,11170,314912.2223
20230310,11,11200,367746.0949
20230310,11,11215,339757.0073
20230310,11,11230,362227.8411
20230310,11,11260,302154.4338
20230310,11,11290,394213.3705
20230310,11,11305,255224.8928
20230310,11,11320,234183.6986
20230310,11,11350,454655.7824
20230310,11,11380,361439.5479
20230310,11,11410,387275.9501
20230310,11,11440,477226.589
20230310,11,11470,326532.7245
20230310,11,11500,519144.6803
20230310,11,11530,378403.9636
20230310,11,11545,253482.0353
20230310,11,11560,555435.2097
20230310,11,11590,348272.552
20230310,11,11620,403445.9324
20230310,11,11650,704063.6475
20230310,11,11680,1084770.245
20230310,11,11710,725228.2382
20230310,11,11740,458595.3364
20230310,12,11110,415190.5122
20230310,12,11140,451930.5866
20230310,12,11170,318879.72
20230310,12,11200,369271.2979
20230310,12,11215,337364.3722
20230310,12,11230,360957.0617
20230310,12,11260,298423.8023
20230310,12,11290,389736.2606
20230310,12,11305,253647.5317
20230310,12,11320,232312.5411
20230310,12,11350,451698.7873
20230310,12,11380,357411.8933
20230310,12,11410,387891.0945
20230310,12,11440,484622.6726
20230310,12,11470,324065.5231
20230310,12,11500,518110.1861
20230310,12,11530,378136.6138
20230310,12,11545,253877.4001
20230310,12,11560,559214.6799
20230310,12,11590,345569.2011
20230310,12,11620,398949.89
20230310,12,11650,712803.5231
20230310,12,11680,1097090.263
20230310,12,11710,727313.3337
20230310,12,11740,455508.0877
20230310,13,11110,417437.8197
20230310,13,11140,455191.3584
20230310,13,11170,322128.4295
20230310,13,11200,370437.9027
20230310,13,11215,337106.2809
20230310,13,11230,360173.712
20230310,13,11260,297086.4309
20230310,13,11290,389614.6961
20230310,13,11305,251270.5108
20230310,13,11320,230931.136
20230310,13,11350,450539.8673
20230310,13,11380,354544.8301
20230310,13,11410,395200.4868
20230310,13,11440,490253.009
20230310,13,11470,323829.4334
20230310,13,11500,514547.2058
20230310,13,11530,375395.8772
20230310,13,11545,252781.741
20230310,13,11560,561513.7039
20230310,13,11590,344716.2313
20230310,13,11620,395864.0074
20230310,13,11650,719565.5709
20230310,13,11680,1106749.434
20230310,13,11710,729962.7149
20230310,13,11740,454489.4437
20230310,14,11110,416024.4625
20230310,14,11140,451258.7348
20230310,14,11170,322712.9652
20230310,14,11200,371393.8248
20230310,14,11215,337124.9254
20230310,14,11230,358646.8524
20230310,14,11260,297033.6508
20230310,14,11290,389553.9219
20230310,14,11305,249657.8854
20230310,14,11320,230051.5271
20230310,14,11350,451299.5952
20230310,14,11380,354122.4068
20230310,14,11410,394025.0296
20230310,14,11440,492951.5314
20230310,14,11470,324482.126
20230310,14,11500,515684.6222
20230310,14,11530,375395.4223
20230310,14,11545,254644.9158
20230310,14,11560,561884.5741
20230310,14,11590,344386.8727
20230310,14,11620,394360.2283
20230310,14,11650,719676.7324
20230310,14,11680,1107842.22
20230310,14,11710,734542.73
20230310,14,11740,455914.0691
20230310,15,11110,406973.4726
20230310,15,11140,438318.7966
20230310,15,11170,322390.5958
20230310,15,11200,373593.0361
20230310,15,11215,340273.8454
20230310,15,11230,356183.212
20230310,15,11260,301364.5702
20230310,15,11290,390762.4511
20230310,15,11305,251992.8962
20230310,15,11320,233381.1642
20230310,15,11350,448225.5232
20230310,15,11380,358021.0434
20230310,15,11410,386784.4622
20230310,15,11440,497901.6802
20230310,15,11470,330330.1137
20230310,15,11500,515532.5828
20230310,15,11530,377343.2235
20230310,15,11545,251634.1911
20230310,15,11560,562162.6307
20230310,15,11590,345113.6545
20230310,15,11620,397111.8142
20230310,15,11650,714786.4986
20230310,15,11680,1095359.355
20230310,15,11710,739359.5317
20230310,15,11740,457689.8808
20230310,16,11110,388784.2586
20230310,16,11140,415866.9762
20230310,16,11170,321900.4819
20230310,16,11200,373686.389
20230310,16,11215,344366.1184
20230310,16,11230,352340.3251
20230310,16,11260,306095.2288
20230310,16,11290,397521.5571
20230310,16,11305,253751.1552
20230310,16,11320,235964.5918
20230310,16,11350,450241.7665
20230310,16,11380,365444.7289
20230310,16,11410,383511.5493
20230310,16,11440,500456.6358
20230310,16,11470,337789.714
20230310,16,11500,516106.9494
20230310,16,11530,380790.1904
20230310,16,11545,248540.8776
20230310,16,11560,556202.2857
20230310,16,11590,348000.2911
20230310,16,11620,402895.0311
20230310,16,11650,705715.849
20230310,16,11680,1073977.354
20230310,16,11710,744622.9635
20230310,16,11740,460656.2383
20230310,17,11110,367190.6772
20230310,17,11140,381240.9168
20230310,17,11170,315869.2698
20230310,17,11200,373538.1869
20230310,17,11215,356502.6609
20230310,17,11230,348683.9622
20230310,17,11260,314751.877
20230310,17,11290,402025.8428
20230310,17,11305,257519.5897
20230310,17,11320,238677.2033
20230310,17,11350,459524.9795
20230310,17,11380,373817.4475
20230310,17,11410,373896.0861
20230310,17,11440,505116.6951
20230310,17,11470,348104.0729
20230310,17,11500,517014.1529
20230310,17,11530,385820.6617
20230310,17,11545,240491.4198
20230310,17,11560,550581.9562
20230310,17,11590,356395.8645
20230310,17,11620,411828.5733
20230310,17,11650,688102.2103
20230310,17,11680,1034416.563
20230310,17,11710,751790.2748
20230310,17,11740,463568.1204
20230310,18,11110,330681.9795
20230310,18,11140,315256.5644
20230310,18,11170,312146.2525
20230310,18,11200,370297.8214
20230310,18,11215,376144.6689
20230310,18,11230,348079.9952
20230310,18,11260,328828.117
20230310,18,11290,412957.9911
20230310,18,11305,265129.2323
20230310,18,11320,245989.9804
20230310,18,11350,476065.6681
20230310,18,11380,394852.017
20230310,18,11410,357687.8733
20230310,18,11440,508852.4162
20230310,18,11470,359299.9286
20230310,18,11500,518763.8972
20230310,18,11530,392337.1718
20230310,18,11545,223732.0003
20230310,18,11560,518394.4579
20230310,18,11590,373921.2193
20230310,18,11620,434881.5154
20230310,18,11650,657245.3878
20230310,18,11680,955072.3743
20230310,18,11710,756012.275
20230310,18,11740,475509.29
20230310,19,11110,304296.0467
20230310,19,11140,271351.5696
20230310,19,11170,297248.9516
20230310,19,11200,350167.9263
20230310,19,11215,380553.3366
20230310,19,11230,346779.2514
20230310,19,11260,340930.2447
20230310,19,11290,422552.6167
20230310,19,11305,275679.6518
20230310,19,11320,254889.4518
20230310,19,11350,490105.0023
20230310,19,11380,412099.2019
20230310,19,11410,354961.3525
20230310,19,11440,501741.4355
20230310,19,11470,372045.8998
20230310,19,11500,525767.0039
20230310,19,11530,387032.8686
20230310,19,11545,211256.6443
20230310,19,11560,489182.6077
20230310,19,11590,379550.1513
20230310,19,11620,454434.9556
20230310,19,11650,610438.0465
20230310,19,11680,880911.7552
20230310,19,11710,757308.9412
20230310,19,11740,492203.4158
20230310,20,11110,283837.4305
20230310,20,11140,244546.4812
20230310,20,11170,289908.7889
20230310,20,11200,344321.3032
20230310,20,11215,380324.9734
20230310,20,11230,346600.6048
20230310,20,11260,348966.2528
20230310,20,11290,429474.068
20230310,20,11305,281999.37
20230310,20,11320,261179.5103
20230310,20,11350,497242.6757
20230310,20,11380,423039.4895
20230310,20,11410,352828.4655
20230310,20,11440,493173.4282
20230310,20,11470,376548.963
20230310,20,11500,531236.4724
20230310,20,11530,386746.9936
20230310,20,11545,206821.4978
20230310,20,11560,473904.97
20230310,20,11590,383446.8237
20230310,20,11620,467459.1659
20230310,20,11650,577953.3613
20230310,20,11680,833347.0184
20230310,20,11710,754459.5078
20230310,20,11740,502908.4756
20230310,21,11110,262303.668
20230310,21,11140,218858.8493
20230310,21,11170,280709.9134
20230310,21,11200,339708.4283
20230310,21,11215,380722.861
20230310,21,11230,350164.5862
20230310,21,11260,353803.8722
20230310,21,11290,436479.8078
20230310,21,11305,287905.9199
20230310,21,11320,267099.6976
20230310,21,11350,503956.1706
20230310,21,11380,433646.5367
20230310,21,11410,351878.8206
20230310,21,11440,480095.7592
20230310,21,11470,382996.9859
20230310,21,11500,536236.8362
20230310,21,11530,388336.812
20230310,21,11545,205743.1724
20230310,21,11560,458107.1316
20230310,21,11590,389346.105
20230310,21,11620,479656.6548
20230310,21,11650,553979.8507
20230310,21,11680,792260.2143
20230310,21,11710,749018.9316
20230310,21,11740,511662.5683
20230310,22,11110,236999.4058
20230310,22,11140,196886.6383
20230310,22,11170,273595.0487
20230310,22,11200,336995.2666
20230310,22,11215,380925.5532
20230310,22,11230,352944.24
20230310,22,11260,362008.2311
20230310,22,11290,442288.073
20230310,22,11305,294292.3372
20230310,22,11320,274070.1429
20230310,22,11350,506769.6525
20230310,22,11380,445342.6174
20230310,22,11410,349943.2684
20230310,22,11440,463506.5258
20230310,22,11470,382134.5814
20230310,22,11500,541196.055
20230310,22,11530,393414.6258
20230310,22,11545,204914.1026
20230310,22,11560,446513.5234
20230310,22,11590,394665.5994
20230310,22,11620,492013.7477
20230310,22,11650,524129.1275
20230310,22,11680,735489.638
20230310,22,11710,746317.1165
20230310,22,11740,521068.9009
20230310,23,11110,217268.3382
20230310,23,11140,174080.2033
20230310,23,11170,263372.2665
20230310,23,11200,323656.1302
20230310,23,11215,374921.7725
20230310,23,11230,355488.376
20230310,23,11260,369993.3558
20230310,23,11290,442541.4361
20230310,23,11305,301171.9805
20230310,23,11320,278089.703
20230310,23,11350,515931.2529
20230310,23,11380,458292.1374
20230310,23,11410,350528.9406
20230310,23,11440,444666.6645
20230310,23,11470,381451.2045
20230310,23,11500,548457.0607
20230310,23,11530,389413.9187
20230310,23,11545,201686.8296
20230310,23,11560,427701.9914
20230310,23,11590,397780.6124
20230310,23,11620,502975.4292
20230310,23,11650,489642.7974
20230310,23,11680,698518.0533
20230310,23,11710,742945.1337
20230310,23,11740,527925.5393
